hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,category,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,"Alphacast Co., Ltd.",Taiwan,33858,Taoyuan,,https://www.alphacast.co.th,"Hall 17, Stand A21",https://www.hannovermesse.de/exhibitor/alphacast/N1572524,HANNOVER MESSE Exhibitor 2026: Alphacast,"Since 1989, Alphacast has been a trusted global provider of investment casting and sheet metal fabrication solutions, headquartered in Taiwan with advanced facilities in Thailand.  We specialize in lost wax casting of stainless steel and other special alloys. Stamping capabilities range from small presses up to 1,000-ton machines. We also offer total solution for composite parts. With ISO 9001, ISO 14001, and IATF 16949 certifications, Alphacast delivers compliant components and reliable OEM solutions to leading brands worldwide, including Europe, the United States, and Japan.",,https://www.alphacast.co.th/,ALPHACAST,,ALPHACAST | A Leading MMS (Metal Manufacturing Services) Company Offering Total Solutions | ABOUT US | INVESTMENT CASTING | SHEET METAL STAMPING,https://www.alphacast.co.th/about.php,ALPHACAST,,ABOUT ALPHACAST | ABOUT US | HISTORY | GREEN ENVIRONMENT | CERTIFICATE,35,B,manufacturer_target,composites_textiles_materials,"composite, metal, sheet, sheet metal, stainless, stamping, steel",,,0,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,Steel Products Aage Østergaard A/S,Denmark,8700,Horsens,,https://steelproducts.de/,"Hall 26, Stand E98, (32)",https://www.hannovermesse.de/exhibitor/steel-products/N1610883,HANNOVER MESSE Exhibitor 2026: Steel Products,"Steel Products a/s has been acting as a subsuplier for more than 30 years. During the course of these years we have increased our know-how within a large majority of processes within the sheet metal industry. This enables the organisation to offer the customers optimal and cost effective solutions to fabricate increasingly complex components.  The capacities, capabilities and the great flexibility within the organisation is due to the extensive automation of production sites. This has greatly enhanced the competitiveness of the organisation as a subcontractor. We are specialists in cold forming of complex stainless steel components, and the production sites are completely equipped for this purpose in-house.  We are experienced in supplying to the automitive industry.  We sell compititiveness and look forward to be challenged by your next project.",,https://steelproducts.de/,Startseite - Steel Products,"Steel Products ist Ihr Lieferant für maßgeschneiderte Metallbearbeitung. Wir können Tiefziehen, Kaltfließpressen, Rollformen und vieles mehr.",Möchten Sie eine umweltfreundlichere Lösung | Möchten Sie Teil des Teams werden | Mit welchem Prozess können wir Ihnen helfen? | Gesamtlieferant | Unsere kunden finden uns ganz ok! | Wir brauchen dich!,https://steelproducts.de/ledelse/,Unternehmensleitung - Steel Products,Hier unsere Geschäftsleitung im Überblick. Wenden Sie sich an die entsprechende Person und erhalten Sie Antworten auf Ihre Fragen.,Kontaktpersonen der Unternehmensleitung | Gesamtlieferant,35,B,manufacturer_target,flat_metal_products,"automation, metal, sheet, sheet metal, stainless, steel",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,Gestalt Automation GmbH,Germany,10997,Berlin,Berlin,http://www.gestalt-automation.com,"Hall 11, Stand B38",https://www.hannovermesse.de/exhibitor/gestalt-automation/N1612025,HANNOVER MESSE Exhibitor 2026: Gestalt Automation,"Founded in 2016 and headquartered in Berlin, GESTALT Automation GmbH is an industrial integrator for AI-powered Smart Inspection Systems. The company develops and industrializes inline and end-of-line inspection solutions for real-time industrial quality assurance.  A key technological focus lies in the combination of hyperspectral imaging and artificial intelligence. This enables the detection of chemical compositions, contaminations, and hidden defects that cannot be identified using conventional machine vision systems – “See the Unseen.”  GESTALT follows a hybrid AI approach combining rule-based methods, anomaly detection, and deep learning, while integrating multiple sensor technologies into a unified industrial inspection architecture.  Its solutions are deployed across industries including automotive, aerospace, pharmaceuticals, food, energy, and electronics.",,https://www.gestalt-automation.com/,Gestalt Automation,"Mit industrieller KI die Zukunft neu gestalten. Gestalt entwickelt KI-Automation fÃ¼r industrielle Inspektionen. Effiziente, prÃ¤zise und praxisnahe LÃ¶sungen fÃ¼r eine zukunftssichere Produktion.",Mit industrieller KI die Zukunft neu gestalten | Was wir fÃ¼r Ihr Unternehmen tun kÃ¶nnen | Inspektionsaufwand und Prozesskosten senken | MÃ¤ngel identifizieren und Ausschuss reduzieren | Taktzeit reduzieren | Maschinenstillstand vermeiden | Leistungsstark in SchlÃ¼sselbranchen | Perfekte Produkte mit automatisierter visueller Inline-Inspektion in Echtzeit,,,,,34,B,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, inspection, machine vision, quality assurance, sensor",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,MeliCon GmbH,Germany,41836,Hückelhoven,North Rhine-Westphalia,http://www.melicon.de,"Hall 11, Stand C14",https://www.hannovermesse.de/exhibitor/melicon/N1433642,HANNOVER MESSE Exhibitor 2026: MeliCon,"MeliCon was founded in 2001 with the focus on the engenieering and production of metallic lightweight components. In the following years the development of two innovative product lines, MeliFil metall fibre fleece for hot gas filtration and MeliPlate wire mesh laminate for solid/liquid separation, opened the way to new importent markets. With our highly-developed thermical joining technology we are able to manufacture unique products made out of stainless steel, FeCrAlY, Titanium-, and Nickel-base alloys. Based on our existing product range we develop a custom made end product in a trustful cooperation with our customer.",,https://www.melicon.de,MeliCon GmbH - Willkommen!,MeliCon - Metallic Lightweight Construction bietet Schalldämmung und Filtermedien aus Hückelhoven an. Kontaktieren Sie uns jetzt.,"MeliCon | Gasdiffusionslagen, Heißgasfilter und Schalldämpfer aus Erkelenz für höchste Anforderungen",https://www.melicon.de/unternehmen,MeliCon GmbH - Unternehmen,Lernen Sie die innovativen Produkte MeliFil Metallfaservliese für die Heißgasfiltration und MeliPlate Gewebelaminat der Firma MeliCon kennen.,Unser Unternehmen | MeliCon,34,B,manufacturer_target,composites_textiles_materials,"laminate, lightweight, stainless, steel, wire mesh",,priority_europe,6,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,CompoSpring GmbH,Germany,67596,Dittelsheim-Heßloch,Rhineland Palatinate,https://www.compospring.com,"Hall 11, Stand C30",https://www.hannovermesse.de/exhibitor/compospring/N1612349,HANNOVER MESSE Exhibitor 2026: CompoSpring,"CompoSpring GmbH develops and manufactures high‑performance fiber‑composite springs for demanding industrial applications. The company combines deep materials expertise with advanced simulation and precise manufacturing to deliver springs that are lighter, corrosion‑free, energy‑efficient, and exceptionally durable. CompoSpring supports customers in mechanical engineering, automotive, robotics, and medical technology in reducing weight, increasing performance, and unlocking new design possibilities. As a technology‑driven company, CompoSpring emphasizes innovation, quality, and collaborative partnerships—from early concept development through prototyping to series production. With a clear focus on sustainability and efficiency, CompoSpring sets new standards for the next generation of industrial spring technology.",,https://compospring.de/en/,CompoSpring,Innovative lightweight springs made of FRP for high-performance-applications.,"Lightly into the future | Advantages over conventional steel springs… | Advance developments | High-performance spring accumulator for numerous applications | Passion for springs! | Breaking new ground, finding sustainable solutions | „Fully Charged Show“ | Passion for the fiberglass spring: „Car Maniac“",https://compospring.de/en/company/,Company - CompoSpring,"We are We do We work We are We are a medium-sized, owner-managed company with the material of the future in our luggage: fiber-plastic composites (FRP). The name says it all for almost 15 years. Innovation is an essential instrument of entrepreneurial success. We want to develop, find solutions, are open to flexible product design,",We are | We do | We work,33,B,manufacturer_target,composites_textiles_materials,"composite, composites, fiberglass, lightweight, robotics, steel",,priority_europe,6,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,Termica Solutions Engenharia Ltda,Brazil,89219-600,Joinville SC,,https://digimet.solutions,"Hall 11, Stand D55",https://www.hannovermesse.de/exhibitor/digimet-solutions/N1609005,HANNOVER MESSE Exhibitor 2026: Digimet Solutions,"Digimet Solutions is a Brazilian Industry 4.0 technology company that develops a fully web-based platform for the digitalization and automation of industrial laboratory and quality control processes. By combining Artificial Intelligence, computer vision, and data analytics, Digimet transforms traditional manual inspections, such as weld bead measurement, macrographic and metallographic analysis, and Brinell hardness testing, into fast, standardized, and data-driven workflows.  Operating under a SaaS model, the platform enables automatic measurements, instant report generation, KPI tracking, full traceability, and secure remote access. Scalable and easy to deploy worldwide, Digimet helps manufacturers reduce inspection time and costs while increasing reliability, consistency, and decision-making efficiency.",,https://www.digimet.solutions/,Digital Solutions | Digimet,"DIGIMET is an online platform to automate and monitor metallurgical processes in order to digitize heat treatments, metallographic analysis and hardness tests, contextualizing the results and leveraging process efficiency.",NEW LAUNCH: WIC5,,,,,33,B,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, computer vision, inspection, measurement, quality control, testing",,,0,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Camara de Comercio de Gipuzkoa,Spain,20018,San Sebastian,,http://www.subcontexgipuzkoa.com,"Hall 17, Stand A37",https://www.hannovermesse.de/exhibitor/spanish-chambers-of-commerce/N1438676,HANNOVER MESSE Exhibitor 2026: SPANISH CHAMBERS OF COMMERCE,"SUBCONTEX is a service of the Spanish Chambers of Commerce that offers advice and help to foreign companies in the identification of suppliers with capacity to fulfill their manufacturing needs and secure the right partners to help them remain competitive and innovative in a global market.   The service SUBCONTEX allows the identification of suppliers across the entire value chain of industrial activity, from industrial subcontracting companies to raw material suppliers, machinery manufacturers and their accessories, industrial supplies distributors, technical office services, etc.  Subcontracting activities of our manufacturing companies:  - Casting - Forging - Sintering - Sheet metal fabrication - Stamping - deep drawing  - Machining - Moulds, models and toolings - Electricity / Electronics - Plastic - Rubber - Composites - Additive manufacturing  This is a free of charge service. If you are looking for new suppliers, do not hesitate to contact us: subcon@camaragipuzkoa.com",,https://www.subcontexgipuzkoa.com/,Subcontex Gipuzkoa | Subcontratación Industrial del Cámara de Gipuzkoa - Subcontex Gipuzkoa,SUBCONTEX es el área especializada de la Cámara de Gipuzkoa para impulsar las ventas de las empresas de subcontratación industrial.,Subcontex Gipuzkoa | El servicio | SupplyChain Subcontex | Compradores | SUBCONTEX es el área de especialización en subcontratación industrial de la Cámara de Gipuzkoa | Ayudamos a la empresa subcontratista | LABOR COMERCIAL | NUEVOS CONTACTOS,,,,,31,B,manufacturer_target,composites_textiles_materials,"composites, forging, metal, sheet, sheet metal, stamping",chambers of commerce,priority_europe,6,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,Automation Steeg und Hoffmeyer GmbH,Germany,55257,Budenheim,Rhineland Palatinate,http://www.automation-gmbh.com,"Hall 11, Stand B49",https://www.hannovermesse.de/exhibitor/automation-steeg-und-hoffmeyer/N1611649,HANNOVER MESSE Exhibitor 2026: Automation Steeg und Hoffmeyer,"Your innovation partner for the future! Since 1972, we have been pioneers in the automation of industrial value chains. Originally known for manufacturing semi- and fully-automatic machines for the hollow glass and pharmaceutical industries, we have continuously evolved. Today, we set standards in the field of fiber-reinforced plastic composites (FRP), an exciting and forward-looking sector. Our goal is to develop innovative solutions that meet the demands of the modern world: from lightweight construction concepts for e-mobility to efficient resource utilization and functional integration. Our team of engineers, technicians, and researchers collaborates with leading research institutions to develop customized system solutions that take automation technology to a new level. Thanks to our dynamic network, we have over 50 years of concentrated development experience in the FRP sector alone.",,http://www.automation-gmbh.com/,Automation Steeg und Hoffmeyer GmbH | Automation Steeg und Hoffmeyer GmbH,Partner fÃ¼r den individuellen Maschinenbau,Automation Steeg und Hoffmeyer GmbH | Partner fÃ¼r den individuellen Maschinenbau,http://www.automation-gmbh.com/unternehmen/,Unternehmen | Automation Steeg und Hoffmeyer GmbH,"Willkommen bei der Automation Steeg und Hoffmeyer GmbH â deinem Innovationspartner fÃ¼r die Zukunft! Seit 1972 sind wir Vorreiter in der Automatisierung von industriellen WertschÃ¶pfungsketten. UrsprÃ¼nglich bekannt fÃ¼r die Herstellung halb- und vollautomatischer Maschinen fÃ¼r die Hohlglas- und Pharmaindustrie, haben wir uns kontinuierlich weiterentwickelt. Heute setzen wir MaÃstÃ¤be im Bereich der Faser-Kunststoff-Verbunde (FKV), einem spannenden und zukunftsweisenden Feld. Unser Ziel ist es, innovative LÃ¶sungen zu entwickeln, die die Anforderungen der modernen Welt erfÃ¼llen: von Leichtbaukonzepten fÃ¼r die E-MobilitÃ¤t bis hin zur effizienten Ressourcennutzung und Funktionsintegration.",Unternehmen,30,B,manufacturer_target,composites_textiles_materials,"automation, composites, fiber-reinforced, glass, lightweight",,priority_europe,6,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,Nuevas Técnicas de Automatización Industrial S.L. (NUTAI),Spain,46460,Silla,,https://www.nutai.com,"Hall 15, Stand B14",https://www.hannovermesse.de/exhibitor/nutai/N1615150,HANNOVER MESSE Exhibitor 2026: NUTAI,"At NUTAI, we design and deliver cutting-edge technological solutions in industrial automation, leveraging advanced robotics, machine vision, artificial intelligence (AI), and machine tool technologies to transform production environments. With over 30 years of experience across diverse industrial sectors —including automotive, sustainable mobility, energy, and Industry 4.0— we lead turnkey projects that optimize processes.  Recognized as an Innovative SME by the Spanish Government since 2016 and actively collaborating with industry leaders across Europe, our multidisciplinary team combines deep technical expertise with a client-focused approach to develop tailor-made automation solutions and proprietary products. Our offerings range from intelligent robotics and real-time machine vision systems to AI-driven quality control and integrated digital manufacturing platforms.",,https://nutai.com/,NUTAI S.L. | Soluciones de Automatización Industrial,"En NUTAI desarrollamos soluciones en automatización industrial, robótica, visión artificial y energía para optimizar procesos productivos.",NUTAI | Áreas de trabajo | Automatización Industrial | Visión artificial | máquina herramienta y líneas de mecanizado | robótica colaborativa | Inteligencia artificial | Energía,https://nutai.com/en/company/,NUTAI,NUTAI was founded by Fernando Torrijos and Enrique Vacas at the CEEI Valencia Technology Park in Paterna,"NUTAI | Welcome to nutai | At NUTAI, our mission is to drive the industrial future with advanced, efficient, and environmentally friendly technological solutions. | 29th anniversary | Mission | Vision | OUR VALUES | 29",30,B,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, machine vision, quality control, robotics, turnkey",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Silmor SIA,Latvia,1006,Riga,,http://www.silmor.eu,"Hall 17, Stand E44",https://www.hannovermesse.de/exhibitor/silmor/N1605790,HANNOVER MESSE Exhibitor 2026: Silmor,"Silmor – Your Partner in Industrial Marking!  We produce: •	Aluminium plaques (Metalphoto technology); •	Stainless-steel plaques; •	Membrane switches; •	Graphic overlays; •	Decals; •	3D logoprints; •	Gaskets, seals and insulators.  We offer a complete service from design to finished product. SILMOR’s main goal is to ensure the best quality services possible.  Looking for cooperation in the area of: Electronic parts and components (OEM), technical marking, metal industry, automotive, machine and equipment building, assembling.",,https://silmor.eu/,Sakums - Silmor industrial marking and component manufacturer,,Produkti | Risinājumi | Pakalpojumi | E-veikals | Blogs | Vakances | Piesakies ciemos,https://silmor.eu/par-mums/,Par mums - Silmor industrial marking and component manufacturer,,"Par Mums | Kur atbildība, tur KVALITĀTE | Kur drosme, tur IZAUGSME | Kur aizrautība, tur GANDARĪJUMS | Kur cilvēcība, tur KOMANDA | ISO 9001 | LEAN – tiecoties uz izcilību! | Vadības komanda",30,B,manufacturer_target,flat_metal_products,"aluminium, membrane, metal, stainless, steel",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,V Laser On Metalomecânica S.A.,Portugal,4485-805,Vilar VCD,,https://v-laser-on.com/de/home,"Hall 17, Stand D36",https://www.hannovermesse.de/exhibitor/v-laser-on-metalomecanica/N1611137,HANNOVER MESSE Exhibitor 2026: V Laser On Metalomecânica,"V Laser On is a Portuguese company specializing in precision metal fabrication and providing turnkey industrial solutions for OEMs and machine manufacturers across Europe. With over 15 years of experience and a 16,000 m² production facility, including 7,000 m² of covered space, we are recognized for our quality, reliability, and technical expertise in producing complex welded metal structures.  We act as a strategic metal fabrication partner, offering integrated turnkey services that include laser cutting, sheet metal bending, CNC machining, manual and robotic welding, powder coating, and final assembly. Our turnkey approach ensures fully assembled metal components are ready to integrate into your production process, reducing logistics costs and manufacturing lead times.",,https://v-laser-on.com/de/home,,,,,,,,30,B,manufacturer_target,flat_metal_products,"metal, robotic, sheet, sheet metal, turnkey",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",503 Server Error: Service Unavailable for url: https://v-laser-on.com/de/home
Exhibitor,dp-Consultec e.K.,Germany,14469,Potsdam,Brandenburg,http://www.dp-consultec.de,"Hall 12, Stand E41",https://www.hannovermesse.de/exhibitor/dp-consultec/N1607381,HANNOVER MESSE Exhibitor 2026: dp-Consultec,"dp-Consultec represents highly specialized Italian companies in the German-speaking area. Represented technologies are stamping, mechanical processing, sheet metal processing, drive technology, production of rubber moulded parts and seals, winding technology and plastic injection moulding.  For customers, dp-Consultec is a technical consultant for the selection of suitable technologies, for project development and implementation and supervision of production. Est. in the German market since 2004, our plus is: efficient project management through perfect communication – language competence and comprehensive know-how bring projects to a successful end.",,https://dp-consultec.de/,Home,"Wir verbinden Industrie und Unternehmen mit passenden Herstellern und Kunden, national wie international.","Beschaffung & Vertrieb | Wir verbinden Unternehmen mit passenden Herstellern und Kunden, national wie international. | Beratung & Marketing | Kompetente Begleitung mit technischem Know-how und zielgerichteter Markterschließung. | Produkt- & Prozessoptimierung | Innovative Ideen zur Verbesserung von Qualität, Abläufen und Kostenstrukturen. | Interkulturelle Kommunikation | Mehrsprachige Vermittlung für reibungslose Zusammenarbeit zwischen Partnern weltweit.",https://dp-consultec.de/ueber-uns,Über uns,,"Unsere besondere Stärke | Mehrsprachigkeit: Deutsch – Italienisch – Englisch | Wir verstehen uns als Kommunikations- und Beratungsschnittstelle zwischen zwei oder mehreren Handelspartnern der Industrie-, Automations- und Maschinenbau-sektoren. | Step 1 | Für unsere Kunden ist dp-consultec e.K. technischer Berater: | Step 2 | dp-consultec e.K. ist für die Partnerfirmen Marketingdienstleister: | Step 3",30,B,manufacturer_target,flat_metal_products,"metal, metal processing, sheet, sheet metal, stamping",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,ANTICIPATE GmbH,Germany,52070,Aachen,North Rhine-Westphalia,https://www.anticipate.ml,"Hall 11, Stand B49",https://www.hannovermesse.de/exhibitor/anticipate/N1611089,HANNOVER MESSE Exhibitor 2026: ANTICIPATE,"With ANTICIPATE, you get an AI-powered visual quality inspection system that reliably supports both manual and automated inspection processes.  One partner, one end-to-end solution:  ✔️ Custom camera and hardware setup ✔️ On-premise deployment – no data leaves your factory ✔️ Integration into your existing production line  Curious whether your quality control can be automated with AI-based image processing? Get in touch – we’re happy to support you.",,https://www.anticipate.ml/,ANTICIPATE GmbH | KI-basierte visuelle Qualitätskontrolle,Automatisieren und digitalisieren sie ihre Qualitätskontrolle für manuelle und maschinelle Fertigungsprozesse.,Anwendungsbereiche | Einsatz in manuellen Prozessen | Einsatz in maschinellen Prozessen | Was unsere Kunden sagen | Manuelle Sichtprüfung verursacht hohe Qualitätskosten | Klassische Prüfsysteme versagen bei Produktabweichungen | Kontakt | Unternehmen,https://www.anticipate.ml/ueber-uns,Über uns,,Über uns | Kontakt | Unternehmen | Product | Infos | Rechtliches,29,B,partner_target,ai_inspection_or_data_partner,"camera, image processing, inspection, production line, quality control",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
